a,a
a1,ā
a2,á
a3,ǎ
a4,à
adj,adjective
adv,adverb
ai,ai
ai1,āi
ai2,ái
ai3,ǎi
ai4,ài
an,an
an1,ān
an2,án
an3,ǎn
an4,àn
ang,ang
ang1,āng
ang2,áng
ang3,ǎng
ang4,àng
ao,ao
ao1,āo
ao2,áo
ao3,ǎo
ao4,ào
ba,ba
ba1,bā
ba2,bá
ba3,bǎ
ba4,bà
bai,bai
bai1,bāi
bai2,bái
bai3,bǎi
bai4,bài
ban,ban
ban1,bān
ban2,bán
ban3,bǎn
ban4,bàn
bang,bang
bang1,bāng
bang2,báng
bang3,bǎng
bang4,bàng
bao,bao
bao1,bāo
bao2,báo
bao3,bǎo
bao4,bào
bei,bei
bei1,bēi
bei2,béi
bei3,běi
bei4,bèi
ben,ben
ben1,bēn
ben2,bén
ben3,běn
ben4,bèn
beng,beng
beng1,bēng
beng2,béng
beng3,běng
beng4,bèng
bi,bi
bi1,bī
bi2,bí
bi3,bǐ
bi4,bì
bian,bian
bian1,biān
bian2,bián
bian3,biǎn
bian4,biàn
biao,biao
biao1,biāo
biao2,biáo
biao3,biǎo
biao4,biào
bie,bie
bie1,biē
bie2,bié
bie3,biě
bie4,biè
bin,bin
bin1,bīn
bin2,bín
bin3,bǐn
bin4,bìn
bing,bing
bing1,bīng
bing2,bíng
bing3,bǐng
bing4,bìng
bo,bo
bo1,bō
bo2,bó
bo3,bǒ
bo4,bò
bu,bu
bu1,bū
bu2,bú
bu3,bǔ
bu4,bù
ca,ca
ca1,cā
ca2,cá
ca3,cǎ
ca4,cà
cai,cai
cai1,cāi
cai2,cái
cai3,cǎi
cai4,cài
can,can
can1,cān
can2,cán
can3,cǎn
can4,càn
cang,cang
cang1,cāng
cang2,cáng
cang3,cǎng
cang4,càng
cao,cao
cao1,cāo
cao2,cáo
cao3,cǎo
cao4,cào
ce,ce
ce1,cē
ce2,cé
ce3,cě
ce4,cè
cen,cen
cen1,cēn
cen2,cén
cen3,cěn
cen4,cèn
ceng,ceng
ceng1,cēng
ceng2,céng
ceng3,cěng
ceng4,cèng
cha,cha
cha1,chā
cha2,chá
cha3,chǎ
cha4,chà
chai,chai
chai1,chāi
chai2,chái
chai3,chǎi
chai4,chài
chan,chan
chan1,chān
chan2,chán
chan3,chǎn
chan4,chàn
chang,chang
chang1,chāng
chang2,cháng
chang3,chǎng
chang4,chàng
chao,chao
chao1,chāo
chao2,cháo
chao3,chǎo
chao4,chào
che,che
che1,chē
che2,ché
che3,chě
che4,chè
chen,chen
chen1,chēn
chen2,chén
chen3,chěn
chen4,chèn
cheng,cheng
cheng1,chēng
cheng2,chéng
cheng3,chěng
cheng4,chèng
chi,chi
chi1,chī
chi2,chí
chi3,chǐ
chi4,chì
chong,chong
chong1,chōng
chong2,chóng
chong3,chǒng
chong4,chòng
chou,chou
chou1,chōu
chou2,chóu
chou3,chǒu
chou4,chòu
chu,chu
chu1,chū
chu2,chú
chu3,chǔ
chu4,chù
chua,chua
chua1,chuā
chua2,chuá
chua3,chuǎ
chua4,chuà
chuai,chuai
chuai1,chuāi
chuai2,chuái
chuai3,chuǎi
chuai4,chuài
chuan,chuan
chuan1,chuān
chuan2,chuán
chuan3,chuǎn
chuan4,chuàn
chuang,chuang
chuang1,chuāng
chuang2,chuáng
chuang3,chuǎng
chuang4,chuàng
chui,chui
chui1,chuī
chui2,chuí
chui3,chuǐ
chui4,chuì
chun,chun
chun1,chūn
chun2,chún
chun3,chǔn
chun4,chùn
chuo,chuo
chuo1,chuō
chuo2,chuó
chuo3,chuǒ
chuo4,chuò
ci,ci
ci1,cī
ci2,cí
ci3,cǐ
ci4,cì
cong,cong
cong1,cōng
cong2,cóng
cong3,cǒng
cong4,còng
cou,cou
cou1,cōu
cou2,cóu
cou3,cǒu
cou4,còu
cu,cu
cu1,cū
cu2,cú
cu3,cǔ
cu4,cù
cuan,cuan
cuan1,cuān
cuan2,cuán
cuan3,cuǎn
cuan4,cuàn
cui,cui
cui1,cuī
cui2,cuí
cui3,cuǐ
cui4,cuì
cun,cun
cun1,cūn
cun2,cún
cun3,cǔn
cun4,cùn
cuo,cuo
cuo1,cuō
cuo2,cuó
cuo3,cuǒ
cuo4,cuò
da,da
da1,dā
da2,dá
da3,dǎ
da4,dà
dai,dai
dai1,dāi
dai2,dái
dai3,dǎi
dai4,dài
dan,dan
dan1,dān
dan2,dán
dan3,dǎn
dan4,dàn
dang,dang
dang1,dāng
dang2,dáng
dang3,dǎng
dang4,dàng
dao,dao
dao1,dāo
dao2,dáo
dao3,dǎo
dao4,dào
de,de
de1,dē
de2,dé
de3,dě
de4,dè
dei,dei
dei1,dēi
dei2,déi
dei3,děi
dei4,dèi
den,den
den1,dēn
den2,dén
den3,děn
den4,dèn
deng,deng
deng1,dēng
deng2,déng
deng3,děng
deng4,dèng
di,di
di1,dī
di2,dí
di3,dǐ
di4,dì
dian,dian
dian1,diān
dian2,dián
dian3,diǎn
dian4,diàn
diao,diao
diao1,diāo
diao2,diáo
diao3,diǎo
diao4,diào
die,die
die1,diē
die2,dié
die3,diě
die4,diè
ding,ding
ding1,dīng
ding2,díng
ding3,dǐng
ding4,dìng
diu,diu
diu1,diū
diu2,diú
diu3,diǔ
diu4,diù
dong,dong
dong1,dōng
dong2,dóng
dong3,dǒng
dong4,dòng
dou,dou
dou1,dōu
dou2,dóu
dou3,dǒu
dou4,dòu
du,du
du1,dū
du2,dú
du3,dǔ
du4,dù
duan,duan
duan1,duān
duan2,duán
duan3,duǎn
duan4,duàn
dui,dui
dui1,duī
dui2,duí
dui3,duǐ
dui4,duì
dun,dun
dun1,dūn
dun2,dún
dun3,dǔn
dun4,dùn
duo,duo
duo1,duō
duo2,duó
duo3,duǒ
duo4,duò
e,e
e1,ē
e2,é
e3,ě
e4,è
en,en
en1,ēn
en2,én
en3,ěn
en4,èn
eng,eng
eng1,ēng
eng2,éng
eng3,ěng
eng4,èng
er,er
er1,ēr
er2,ér
er3,ěr
er4,èr
fa,fa
fa1,fā
fa2,fá
fa3,fǎ
fa4,fà
fan,fan
fan1,fān
fan2,fán
fan3,fǎn
fan4,fàn
fang,fang
fang1,fāng
fang2,fáng
fang3,fǎng
fang4,fàng
fei,fei
fei1,fēi
fei2,féi
fei3,fěi
fei4,fèi
fen,fen
fen1,fēn
fen2,fén
fen3,fěn
fen4,fèn
feng,feng
feng1,fēng
feng2,féng
feng3,fěng
feng4,fèng
fo,fo
fo1,fō
fo2,fó
fo3,fǒ
fo4,fò
fou,fou
fou1,fōu
fou2,fóu
fou3,fǒu
fou4,fòu
fu,fu
fu1,fū
fu2,fú
fu3,fǔ
fu4,fù
ga,ga
ga1,gā
ga2,gá
ga3,gǎ
ga4,gà
gai,gai
gai1,gāi
gai2,gái
gai3,gǎi
gai4,gài
gan,gan
gan1,gān
gan2,gán
gan3,gǎn
gan4,gàn
gang,gang
gang1,gāng
gang2,gáng
gang3,gǎng
gang4,gàng
gao,gao
gao1,gāo
gao2,gáo
gao3,gǎo
gao4,gào
ge,ge
ge1,gē
ge2,gé
ge3,gě
ge4,gè
gei,gei
gei1,gēi
gei2,géi
gei3,gěi
gei4,gèi
gen,gen
gen1,gēn
gen2,gén
gen3,gěn
gen4,gèn
geng,geng
geng1,gēng
geng2,géng
geng3,gěng
geng4,gèng
gong,gong
gong1,gōng
gong2,góng
gong3,gǒng
gong4,gòng
gou,gou
gou1,gōu
gou2,góu
gou3,gǒu
gou4,gòu
gu,gu
gu1,gū
gu2,gú
gu3,gǔ
gu4,gù
gua,gua
gua1,guā
gua2,guá
gua3,guǎ
gua4,guà
guai,guai
guai1,guāi
guai2,guái
guai3,guǎi
guai4,guài
guan,guan
guan1,guān
guan2,guán
guan3,guǎn
guan4,guàn
guang,guang
guang1,guāng
guang2,guáng
guang3,guǎng
guang4,guàng
gui,gui
gui1,guī
gui2,guí
gui3,guǐ
gui4,guì
gun,gun
gun1,gūn
gun2,gún
gun3,gǔn
gun4,gùn
guo,guo
guo1,guō
guo2,guó
guo3,guǒ
guo4,guò
ha,ha
ha1,hā
ha2,há
ha3,hǎ
ha4,hà
hai,hai
hai1,hāi
hai2,hái
hai3,hǎi
hai4,hài
han,han
han1,hān
han2,hán
han3,hǎn
han4,hàn
hang,hang
hang1,hāng
hang2,háng
hang3,hǎng
hang4,hàng
hao,hao
hao1,hāo
hao2,háo
hao3,hǎo
hao4,hào
he,he
he1,hē
he2,hé
he3,hě
he4,hè
hei,hei
hei1,hēi
hei2,héi
hei3,hěi
hei4,hèi
hen,hen
hen1,hēn
hen2,hén
hen3,hěn
hen4,hèn
heng,heng
heng1,hēng
heng2,héng
heng3,hěng
heng4,hèng
hong,hong
hong1,hōng
hong2,hóng
hong3,hǒng
hong4,hòng
hou,hou
hou1,hōu
hou2,hóu
hou3,hǒu
hou4,hòu
hu,hu
hu1,hū
hu2,hú
hu3,hǔ
hu4,hù
hua,hua
hua1,huā
hua2,huá
hua3,huǎ
hua4,huà
huai,huai
huai1,huāi
huai2,huái
huai3,huǎi
huai4,huài
huan,huan
huan1,huān
huan2,huán
huan3,huǎn
huan4,huàn
huang,huang
huang1,huāng
huang2,huáng
huang3,huǎng
huang4,huàng
hui,hui
hui1,huī
hui2,huí
hui3,huǐ
hui4,huì
hun,hun
hun1,hūn
hun2,hún
hun3,hǔn
hun4,hùn
huo,huo
huo1,huō
huo2,huó
huo3,huǒ
huo4,huò
ji,ji
ji1,jī
ji2,jí
ji3,jǐ
ji4,jì
jia,jia
jia1,jiā
jia2,jiá
jia3,jiǎ
jia4,jià
jian,jian
jian1,jiān
jian2,jián
jian3,jiǎn
jian4,jiàn
jiang,jiang
jiang1,jiāng
jiang2,jiáng
jiang3,jiǎng
jiang4,jiàng
jiao,jiao
jiao1,jiāo
jiao2,jiáo
jiao3,jiǎo
jiao4,jiào
jie,jie
jie1,jiē
jie2,jié
jie3,jiě
jie4,jiè
jin,jin
jin1,jīn
jin2,jín
jin3,jǐn
jin4,jìn
jing,jing
jing1,jīng
jing2,jíng
jing3,jǐng
jing4,jìng
jiong,jiong
jiong1,jiōng
jiong2,jióng
jiong3,jiǒng
jiong4,jiòng
jiu,jiu
jiu1,jiū
jiu2,jiú
jiu3,jiǔ
jiu4,jiù
ju,ju
ju1,jū
ju2,jú
ju3,jǔ
ju4,jù
juan,juan
juan1,juān
juan2,juán
juan3,juǎn
juan4,juàn
jue,jue
jue1,juē
jue2,jué
jue3,juě
jue4,juè
jun,jun
jun1,jūn
jun2,jún
jun3,jǔn
jun4,jùn
ka,ka
ka1,kā
ka2,ká
ka3,kǎ
ka4,kà
kai,kai
kai1,kāi
kai2,kái
kai3,kǎi
kai4,kài
kan,kan
kan1,kān
kan2,kán
kan3,kǎn
kan4,kàn
kang,kang
kang1,kāng
kang2,káng
kang3,kǎng
kang4,kàng
kao,kao
kao1,kāo
kao2,káo
kao3,kǎo
kao4,kào
ke,ke
ke1,kē
ke2,ké
ke3,kě
ke4,kè
kei,kei
kei1,kēi
kei2,kéi
kei3,kěi
kei4,kèi
ken,ken
ken1,kēn
ken2,kén
ken3,kěn
ken4,kèn
keng,keng
keng1,kēng
keng2,kéng
keng3,kěng
keng4,kèng
kong,kong
kong1,kōng
kong2,kóng
kong3,kǒng
kong4,kòng
kou,kou
kou1,kōu
kou2,kóu
kou3,kǒu
kou4,kòu
ku,ku
ku1,kū
ku2,kú
ku3,kǔ
ku4,kù
kua,kua
kua1,kuā
kua2,kuá
kua3,kuǎ
kua4,kuà
kuai,kuai
kuai1,kuāi
kuai2,kuái
kuai3,kuǎi
kuai4,kuài
kuan,kuan
kuan1,kuān
kuan2,kuán
kuan3,kuǎn
kuan4,kuàn
kuang,kuang
kuang1,kuāng
kuang2,kuáng
kuang3,kuǎng
kuang4,kuàng
kui,kui
kui1,kuī
kui2,kuí
kui3,kuǐ
kui4,kuì
kun,kun
kun1,kūn
kun2,kún
kun3,kǔn
kun4,kùn
kuo,kuo
kuo1,kuō
kuo2,kuó
kuo3,kuǒ
kuo4,kuò
la,la
la1,lā
la2,lá
la3,lǎ
la4,là
lai,lai
lai1,lāi
lai2,lái
lai3,lǎi
lai4,lài
lan,lan
lan1,lān
lan2,lán
lan3,lǎn
lan4,làn
lang,lang
lang1,lāng
lang2,láng
lang3,lǎng
lang4,làng
lao,lao
lao1,lāo
lao2,láo
lao3,lǎo
lao4,lào
le,le
le1,lē
le2,lé
le3,lě
le4,lè
lei,lei
lei1,lēi
lei2,léi
lei3,lěi
lei4,lèi
leng,leng
leng1,lēng
leng2,léng
leng3,lěng
leng4,lèng
li,li
li1,lī
li2,lí
li3,lǐ
li4,lì
lia,lia
lia1,liā
lia2,liá
lia3,liǎ
lia4,lià
lian,lian
lian1,liān
lian2,lián
lian3,liǎn
lian4,liàn
liang,liang
liang1,liāng
liang2,liáng
liang3,liǎng
liang4,liàng
liao,liao
liao1,liāo
liao2,liáo
liao3,liǎo
liao4,liào
lie,lie
lie1,liē
lie2,lié
lie3,liě
lie4,liè
lin,lin
lin1,līn
lin2,lín
lin3,lǐn
lin4,lìn
ling,ling
ling1,līng
ling2,líng
ling3,lǐng
ling4,lìng
liu,liu
liu1,liū
liu2,liú
liu3,liǔ
liu4,liù
long,long
long1,lōng
long2,lóng
long3,lǒng
long4,lòng
lou,lou
lou1,lōu
lou2,lóu
lou3,lǒu
lou4,lòu
lu,lu
lu1,lū
lu2,lú
lu3,lǔ
lu4,lù
luan,luan
luan1,luān
luan2,luán
luan3,luǎn
luan4,luàn
lun,lun
lun1,lūn
lun2,lún
lun3,lǔn
lun4,lùn
luo,luo
luo1,luō
luo2,luó
luo3,luǒ
luo4,luò
lv,lü
lv1,lǖ
lv2,lǘ
lv3,lǚ
lv4,lǜ
lve,lüe
lve1,lǖe
lve2,lǘe
lve3,lǚe
lve4,lǜe
ma,ma
ma1,mā
ma2,má
ma3,mǎ
ma4,mà
mai,mai
mai1,māi
mai2,mái
mai3,mǎi
mai4,mài
man,man
man1,mān
man2,mán
man3,mǎn
man4,màn
mang,mang
mang1,māng
mang2,máng
mang3,mǎng
mang4,màng
mao,mao
mao1,māo
mao2,máo
mao3,mǎo
mao4,mào
me,me
me1,mē
me2,mé
me3,mě
me4,mè
mei,mei
mei1,mēi
mei2,méi
mei3,měi
mei4,mèi
men,men
men1,mēn
men2,mén
men3,měn
men4,mèn
meng,meng
meng1,mēng
meng2,méng
meng3,měng
meng4,mèng
mi,mi
mi1,mī
mi2,mí
mi3,mǐ
mi4,mì
mian,mian
mian1,miān
mian2,mián
mian3,miǎn
mian4,miàn
miao,miao
miao1,miāo
miao2,miáo
miao3,miǎo
miao4,miào
mie,mie
mie1,miē
mie2,mié
mie3,miě
mie4,miè
min,min
min1,mīn
min2,mín
min3,mǐn
min4,mìn
ming,ming
ming1,mīng
ming2,míng
ming3,mǐng
ming4,mìng
miu,miu
miu1,miū
miu2,miú
miu3,miǔ
miu4,miù
mo,mo
mo1,mō
mo2,mó
mo3,mǒ
mo4,mò
mou,mou
mou1,mōu
mou2,móu
mou3,mǒu
mou4,mòu
mu,mu
mu1,mū
mu2,mú
